organism	tf_locus_tag	tf_name	tf_ortho_names	tg_locus_tag	tg_name	tg_ortho_names	interaction	tfbs_count
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03611	FOXG_03611		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03625	FOXG_03625		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03641	FOXG_03641		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03653	FOXG_03653		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03664	FOXG_03664		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03683	FOXG_03683		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03685	FOXG_03685		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03714	FOXG_03714		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03756	FOXG_03756		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03786	FOXG_03786		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03788	FOXG_03788		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03793	FOXG_03793		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03802	FOXG_03802		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03807	FOXG_03807		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03823	FOXG_03823		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03837	FOXG_03837		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03847	FOXG_03847		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03891	FOXG_03891		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03950	FOXG_03950		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03983	FOXG_03983		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_03997	FOXG_03997		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04026	FOXG_04026		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04047	FOXG_04047		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04087	FOXG_04087		+	3
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04101	FOXG_04101		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04134	FOXG_04134		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04143	FOXG_04143		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04149	FOXG_04149		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04152	FOXG_04152		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04154	FOXG_04154		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04161	FOXG_04161		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04167	FOXG_04167		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04192	FOXG_04192		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04200	FOXG_04200		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04212	FOXG_04212		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04283	FOXG_04283		-	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04293	FOXG_04293		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04316	FOXG_04316		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04329	FOXG_04329		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04351	FOXG_04351		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04369	FOXG_04369		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04376	FOXG_04376		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04408	FOXG_04408		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04412	FOXG_04412		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04413	FOXG_04413		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04451	FOXG_04451		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04477	FOXG_04477		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04490	FOXG_04490		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04500	FOXG_04500		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04556	FOXG_04556		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04558	FOXG_04558		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04573	FOXG_04573		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04601	FOXG_04601		-	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04707	FOXG_04707		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04861	FOXG_04861		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04868	FOXG_04868		-	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04881	FOXG_04881		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04895	FOXG_04895		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04913	FOXG_04913		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04924	FOXG_04924		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04927	FOXG_04927		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04939	FOXG_04939		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04949	FOXG_04949		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04968	FOXG_04968		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04971	FOXG_04971		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_04997	FOXG_04997		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05027	FOXG_05027		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05045	FOXG_05045		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05090	FOXG_05090		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05101	FOXG_05101		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05135	FOXG_05135		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05142	FOXG_05142		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05152	FOXG_05152		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05180	FOXG_05180		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05207	FOXG_05207		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05231	FOXG_05231		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05236	FOXG_05236		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05237	FOXG_05237		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05248	FOXG_05248		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05251	FOXG_05251		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05265	FOXG_05265		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05267	FOXG_05267		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05344	FOXG_05344		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05353	FOXG_05353		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05373	FOXG_05373		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05421	FOXG_05421		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05435	FOXG_05435		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05440	FOXG_05440		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05451	FOXG_05451		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05453	FOXG_05453		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05465	FOXG_05465		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05492	FOXG_05492		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05495	FOXG_05495		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05498	FOXG_05498		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05511	FOXG_05511		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05512	FOXG_05512		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05527	FOXG_05527		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05535	FOXG_05535		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05540	FOXG_05540		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05544	FOXG_05544		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05548	FOXG_05548		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05693	FOXG_05693		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05702	FOXG_05702		+	4
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05834	FOXG_05834		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05845	FOXG_05845		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05863	FOXG_05863		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05864	FOXG_05864		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05866	FOXG_05866		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05877	FOXG_05877		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05886	FOXG_05886		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05912	FOXG_05912		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05915	FOXG_05915		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05927	FOXG_05927		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05928	FOXG_05928		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05957	TRM8	TRM8	+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05964	FOXG_05964		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_05975	FOXG_05975		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06018	FOXG_06018		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06037	FOXG_06037		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06047	FOXG_06047		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06061	FOXG_06061		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06090	FOXG_06090		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06114	FOXG_06114		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06124	FOXG_06124		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06139	FOXG_06139		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06155	FOXG_06155		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06201	FOXG_06201		-	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06217	FOXG_06217		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06229	FOXG_06229		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06239	FOXG_06239		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06243	FOXG_06243		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06251	FOXG_06251		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06293	FOXG_06293		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06306	FOXG_06306		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06318	FOXG_06318		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06324	FOXG_06324		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06340	FOXG_06340		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06351	FOXG_06351		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06357	FOXG_06357		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06361	FOXG_06361		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06393	FOXG_06393		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06397	FOXG_06397		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06406	FOXG_06406		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06419	FOXG_06419		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06432	FOXG_06432		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06548	FOXG_06548		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06563	FOXG_06563		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06575	FOXG_06575		+	4
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06687	FOXG_06687		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06699	FOXG_06699		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06714	FOXG_06714		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_06984	FOXG_06984		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07003	FOXG_07003		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07101	FOXG_07101		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07137	FOXG_07137		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07251	FOXG_07251		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07263	FOXG_07263		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07278	FOXG_07278		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07444	FOXG_07444		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07459	FOXG_07459		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07476	FOXG_07476		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07549	FOXG_07549		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07557	FOXG_07557		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07599	FOXG_07599		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07600	FOXG_07600		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07619	FOXG_07619		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07649	FOXG_07649		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07654	FOXG_07654		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07661	FOXG_07661		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07663	FOXG_07663		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07670	FOXG_07670		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07679	FOXG_07679		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07684	FOXG_07684		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07705	FOXG_07705		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07706	FOXG_07706		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07717	FOXG_07717		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07720	FOXG_07720		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07737	FOXG_07737		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07740	FOXG_07740		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07745	FOXG_07745		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07755	FOXG_07755		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07760	FOXG_07760		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07762	FOXG_07762		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07777	FOXG_07777		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07780	FOXG_07780		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07797	FOXG_07797		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07808	FOXG_07808		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07812	FOXG_07812		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07823	FOXG_07823		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07824	FOXG_07824		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07825	FOXG_07825		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07832	FOXG_07832		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07864	FOXG_07864		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07870	FOXG_07870		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07894	FOXG_07894		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07896	FOXG_07896		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07907	FOXG_07907		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07927	FOXG_07927		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07948	FOXG_07948		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07974	FOXG_07974		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07977	FOXG_07977		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07985	FOXG_07985		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_07993	FOXG_07993		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08005	FOXG_08005		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08023	FOXG_08023		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08039	FOXG_08039		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08042	FOXG_08042		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08049	FOXG_08049		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08066	FOXG_08066		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08087	FOXG_08087		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08092	FOXG_08092		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08098	FOXG_08098		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08108	FOXG_08108		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08122	FOXG_08122		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08123	FOXG_08123		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08125	FOXG_08125		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08147	FOXG_08147		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08149	FOXG_08149		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08154	FOXG_08154		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08162	FOXG_08162		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08163	FOXG_08163		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08190	FOXG_08190		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08198	FOXG_08198		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08205	FOXG_08205		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08224	FOXG_08224		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08239	FOXG_08239		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08260	FOXG_08260		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08265	FOXG_08265		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08293	FOXG_08293		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08303	FOXG_08303		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08309	FOXG_08309		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08318	FOXG_08318		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08323	FOXG_08323		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08324	FOXG_08324		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08363	FOXG_08363		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08364	FOXG_08364		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08371	FOXG_08371		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08385	FOXG_08385		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08386	FOXG_08386		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08404	FOXG_08404		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08405	FOXG_08405		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08428	FOXG_08428		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08429	FOXG_08429		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08430	FOXG_08430		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08440	FOXG_08440		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08476	FOXG_08476		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08489	FOXG_08489		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08499	FOXG_08499		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08502	FOXG_08502		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08505	FOXG_08505		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08506	FOXG_08506		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08545	FOXG_08545		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08549	FOXG_08549		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08574	FOXG_08574		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08617	FOXG_08617		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08659	FOXG_08659		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08661	FOXG_08661		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08689	FOXG_08689		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08701	FOXG_08701		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08707	FOXG_08707		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08724	FOXG_08724		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08752	FOXG_08752		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08767	FOXG_08767		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08779	FOXG_08779		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08785	FOXG_08785		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08816	FOXG_08816		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08822	FOXG_08822		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08832	FOXG_08832		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08884	FOXG_08884		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08948	FOXG_08948		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08965	FOXG_08965		-	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08972	FOXG_08972		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08980	FOXG_08980		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_08981	FOXG_08981		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09022	FOXG_09022		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09046	FOXG_09046		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09050	FOXG_09050		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09062	FOXG_09062		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09069	FOXG_09069		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09102	FOXG_09102		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09143	FOXG_09143		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09151	FOXG_09151		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09157	FOXG_09157		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09183	FOXG_09183		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09185	FOXG_09185		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09190	FOXG_09190		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09191	FOXG_09191		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09238	FOXG_09238		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09239	FOXG_09239		+	2
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09260	FOXG_09260		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09269	FOXG_09269		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09276	FOXG_09276		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09277	FOXG_09277		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09280	FOXG_09280		+	0
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09300	FOXG_09300		+	1
Foxysporum	FOXG_00073	FOXG_00073	flbB	FOXG_09304	FOXG_09304		+	0
